ID,ResponseId,demo_zip_p,GEO_ID,NAME,TravTmCas,TravMiCas,TenMiCas,ADINat,ADIState,SVI_SES,Gini,poverty,unemployed,bachelors,tenure,homeowner,white_p,black_p,native_p,pacific_p,hispanic_p,other_p,white_n,black_n,native_n,pacific_n,hispanic_n,other_n,TenMiMHT,TravTmGDT,TravMiGDT,TenMiRel,TenMiRelC,ec_zip,clust_zip,s_ratio,volun_rate,civic_org,TotalCrime,ViolCrime
793,R_1eRxCw3CkWpKbuO,80001,860Z200US80004,ZCTA5 80004,5.798257584,1.806406017,2,35,7,0.3528,0.403,5.470901952,4.297305419,44.31078832,92.33571625,73.57025021,86.04973973,1.275303644,0.508964719,0,12.58241758,3.114517062,29756,441,176,0,4351,1077,37,3.782779046,1.092225736,196,110,1.1740299,0.081050001,0.78117001,0.076480001,0.00704,97,50
618,R_5IQCuxi5CkbT8HN,60435,860Z200US60435,ZCTA5 60435,8.639662634,3.129710018,3,65,6,0.7929,0.4096,13.33992511,4.795371593,23.08863276,91.4330958,66.58221167,52.98530533,15.27998186,0.620349952,0.002060963,36.55118402,15.60149214,25709,7414,301,1,17735,7570,4,-999,-999,103,64,0.79010999,0.093850002,0.94941998,0.0416,0.00705,88,115
402,R_5C8iryvOPDgr5D3,35613,860Z200US35613,ZCTA5 35613,-999,-999,0,48,2,0.3433,0.3872,6.910180139,1.927730279,36.39068201,89.16729668,86.85603197,84.60392968,7.027921406,0.450879007,0.223371251,5.360910031,1.464322647,20453,1699,109,54,1296,354,1,-999,-999,55,43,0.85777003,0.10386,0.95607001,0.047350001,0.00706,72,47
358,R_3mUl4hnWkQsOtFp,33142,860Z200US33142,ZCTA5 33142,4.940709505,1.492108517,4,54,7,0.9969,0.45,25.43035148,8.731565647,13.20060867,88.4088566,29.47125534,20.64957386,29.90059713,0.233889115,0.053156617,68.02806669,12.83909492,11654,16875,132,30,38393,7246,62,-999,-999,364,147,0.42695999,0.074040003,0.89923,0.01194,0.00708,156,230
715,R_67PcRAXtMP0JUaQ,75063,860Z200US75063,ZCTA5 75063,8.876364894,4.896729498,4,16,1,0.3160,0.3861,6.565366973,4.52352965,74.44026802,84.08962318,39.13092679,21.59125885,10.24930748,0.349558106,0.109923933,7.149452579,1.358659807,9821,4662,159,50,3252,618,16,16.10592656,11.11287184,63,28,1.03988,0.09144,0.70240998,0.051430002,0.00709,105,62
940,R_6Njh9cKHMn1J6WB,93252,860Z200US93252,ZCTA5 93252,50.26284953,45.73941542,0,84,10,0.9138,0.4637,18.94366197,8.525754885,6.737247353,88.01431127,58.13953488,72.84814556,0.419874038,0,0.489853044,33.58992302,10.42687194,1041,6,0,7,480,149,0,-999,-999,1,0,0.79992002,0.116,0.98592001,0.11971,0.00711,118,181
847,R_3Y7iapK9nv5QW2t,85710,860Z200US85710,ZCTA5 85710,16.00854019,7.5197581,3,69,9,0.7138,0.4127,12.50137358,5.615209237,30.67232132,86.30347209,55.56493382,71.91113374,5.492327831,1.243545924,0.08908443,25.21089375,6.275907207,39554,3021,684,49,13867,3452,53,7.942755841,2.812146746,257,134,0.78943002,0.078749999,0.81594998,0.051369999,0.00712,187,147
751,R_5lW8nxS3ED8IwtD,77060,860Z200US77060,ZCTA5 77060,7.192676098,4.15371785,1,65,6,0.9954,0.4136,35.32705693,6.386587198,7.022483049,82.37198546,22.95341923,27.89180766,18.35040071,1.224398931,0.017809439,73.41495993,17.08370436,12529,8243,550,8,32978,7674,12,13.87537509,8.407442226,175,78,0.44238999,0.070309997,0.71828997,0.02352,0.00714,151,213
883,R_1REINJlS7l3Z1cZ,90011,860Z200US90011,ZCTA5 90011,12.87463384,3.530903311,11,24,8,0.9986,0.4413,26.56926141,9.416180655,6.184358361,94.49412154,26.27090578,13.30265411,6.106008717,1.880642902,0.170259963,91.7380137,51.72789539,13673,6276,1933,175,94292,53168,99,12.87187196,4.730140414,1298,628,0.46241999,0.078369997,0.87484998,0.019549999,0.00716,155,300
341,R_1m2a7udOCDun13J,32808,860Z200US32808,ZCTA5 32808,18.78839705,8.601095978,2,66,8,0.9958,0.4463,20.215794,10.25404157,11.83139071,85.26581003,42.24741749,13.94401453,72.78602163,0.011452317,0,13.08836281,5.079920815,8523,44489,7,0,8000,3105,34,-999,-999,584,301,0.46278,0.074900001,0.95172,0.02596,0.0072,174,271
410,R_5Hq3m8mu135Eamq,36582,860Z200US36582,ZCTA5 36582,48.3550837,49.83097448,0,80,6,0.8751,0.4345,20.37091551,4.178351094,19.57691145,91.08725112,79.13061607,73.24511657,18.04662886,0.764545264,0,3.436252888,1.856752783,17436,4296,182,0,818,442,2,-999,-999,47,30,0.58595002,0.092929997,0.9461,0.041960001,0.00722,133,133
334,R_3styNTEwLflkXBv,32724,860Z200US32724,ZCTA5 32724,18.85171598,13.16795587,1,56,7,0.7156,0.4197,11.64429692,3.388507183,31.04577303,89.14710531,75.44342329,75.40066491,5.667774848,0.100882724,0.05502694,19.14249685,8.492491115,32886,2472,44,24,8349,3704,8,27.57486274,21.78057849,69,39,0.69240999,0.088229999,0.94371998,0.055470001,0.00724,90,80
664,R_6wjeDONWdHCNJ0q,66103,860Z200US66103,ZCTA5 66103,9.021697432,3.917588534,6,75,6,0.8845,0.4312,18.894081,4.627181386,32.14928058,85.13946778,40.55787111,53.81200841,12.37442567,3.169535083,0.467253329,30.93995795,11.81372167,6910,1589,407,60,3973,1517,28,6.238217289,3.826278403,168,101,0.78175002,0.089359999,0.79572999,0.073200002,0.00724,248,191
679,R_1PaFNv9vDENJGNE,70043,860Z200US70043,ZCTA5 70043,3.343672156,2.044883039,14,65,4,0.9517,0.4954,24.49394542,8.677321306,14.72862864,93.37882234,59.81804397,58.34557678,26.75749076,0.685632875,0.097947554,11.93179289,1.878812163,13105,6010,154,22,2680,422,16,6.577095506,3.026678411,141,76,0.67189997,0.099030003,0.96850002,0.052049998,0.00726,201,259
683,R_7EmnTpRv4SVEkHD,70403,860Z200US70403,ZCTA5 70403,8.043294322,2.312534356,1,82,7,0.9025,0.4866,26.94066932,6.074592422,24.09340523,87.08978844,71.13943028,56.88341171,36.77639047,0.087562834,0,6.028863305,0.191341009,17540,11340,27,0,1859,59,2,8.855330967,3.187255448,80,53,0.68123001,0.11314,0.98672003,0.097730003,0.00726,177,171
407,R_1jXlpw7NlbcsXe1,36117,860Z200US36117,ZCTA5 36117,16.16775858,14.91422485,1,70,4,0.5480,0.4643,10.95143021,4.815745394,46.27332694,87.45758048,62.40025681,34.68864051,52.67259732,0.038017032,0,2.782846715,1.507375304,18249,27710,20,0,1464,793,5,-999,-999,88,44,0.56178999,0.10202,0.98212999,0.027829999,0.0073,126,59
880,R_7LjwvV2QS6F6IcV,90002,860Z200US90002,ZCTA5 90002,12.42164239,5.924681299,8,36,9,0.9948,0.4497,23.37481657,10.04751372,8.05846716,94.87198739,40.71626999,15.4868683,15.46221674,3.05110458,0.032236655,81.95505831,41.42599791,8167,8154,1609,17,43219,21846,94,21.8422074,12.33353345,1158,570,0.44092,0.074369997,0.77032,0.01312,0.00732,190,398
881,R_9O98LYBMxw4crx7,90002,860Z200US90002,ZCTA5 90002,12.42164239,5.924681299,8,36,9,0.9948,0.4497,23.37481657,10.04751372,8.05846716,94.87198739,40.71626999,15.4868683,15.46221674,3.05110458,0.032236655,81.95505831,41.42599791,8167,8154,1609,17,43219,21846,94,21.8422074,12.33353345,1158,570,0.44092,0.074369997,0.77032,0.01312,0.00732,190,398
293,R_6SicG1vZUCP2r9B,30135,860Z200US30135,ZCTA5 30135,42.75313677,29.93074647,0,41,3,0.6077,0.4013,10.42025439,5.516029611,32.59389513,91.40907266,77.79561979,38.35864985,49.67835775,0.287903552,0.026990958,9.130441302,3.255409438,25581,33130,192,18,6089,2171,0,25.04785143,16.7140814,111,56,0.73145998,0.090219997,0.89396,0.050310001,0.00733,116,90
750,R_72D8qSiOPXzVZ9R,77057,860Z200US77057,ZCTA5 77057,10.62757814,2.900956174,2,9,1,0.9022,0.5444,17.58025238,4.990844135,52.91803682,79.13145118,31.05556555,47.62523682,12.29677931,1.134511169,0,38.15041635,6.859937437,21619,5582,515,0,17318,3114,34,12.89368904,5.798887081,660,323,0.66083997,0.07722,0.73593003,0.045620002,0.00734,233,226
225,R_3CDuwlSLevvpvPd,23836,860Z200US23836,ZCTA5 23836,23.25270929,17.5359861,0,33,4,0.2958,0.3824,4.805821745,5.38906061,38.06288032,88.22218094,71.63291845,50.01799726,27.01029444,0,0,14.21783889,7.638039018,6948,3752,0,0,1975,1061,1,20.59976885,16.18946695,116,72,0.88617998,0.092550002,0.83458,0.063550003,0.00734,73,45
529,R_3dZaJNggSvlZfe7,48152,860Z200US48152,ZCTA5 48152,9.193326859,4.020197184,2,46,3,0.3271,0.436,6.812088312,4.980475002,40.63465808,91.81941887,82.24605779,79.63084819,5.820227677,0.161216029,0,4.57327104,1.977363953,24203,1769,49,0,1390,601,38,11.02022649,5.082047713,189,115,1.00872,0.0977,0.84066999,0.075580001,0.00738,78,63
297,R_62SeFKMsQtZrCAI,30252,860Z200US30252,ZCTA5 30252,51.81780603,37.44160383,0,39,3,0.3601,0.384,4.667554554,4.824314545,30.472489,91.75462163,88.3259771,48.300683,36.96372337,0.222894769,0,7.459817594,1.304650117,23620,18076,109,0,3648,638,1,22.62285606,13.57054409,271,161,0.81601,0.092100002,0.90638,0.064120002,0.0074,69,56
105,R_5tEHudzMUduPpvp,11412,860Z200US11412,ZCTA5 11412,24.01702061,7.12168048,3,18,5,0.6179,0.408,9.63706151,4.30893527,25.22467111,96.18850765,74.31996693,1.545344619,79.36396614,0.510278114,0.628778718,8.580411125,8.391777509,639,32817,211,260,3548,3470,128,12.32275389,2.677718561,1065,544,0.80723,0.071869999,0.82159001,0.02358,0.00742,96,227
167,R_5Kp4Q0WtzeXR8HW,18302,860Z200US18302,ZCTA5 18302,31.09402168,17.61179465,0,61,5,0.7255,0.4045,11.44773489,6.667372209,22.72616037,94.360963,86.44369042,61.22889786,17.20002274,0.329676576,0.107997499,23.98112886,6.604899676,10772,3026,58,19,4219,1162,5,14.70687652,8.189386676,16,10,0.98808998,0.095640004,0.93524998,0.072910003,0.00745,94,164
64,R_7gQ1PzcsaV46W9b,10003,860Z200US10003,ZCTA5 10003,8.826788509,1.270664386,4,5,2,0.2790,0.5596,12.65326361,4.894631505,82.19954028,84.28628389,34.69298246,67.24198792,4.397584765,0.126335346,0.053878309,9.818857408,2.537854157,36193,2367,68,29,5285,1366,285,-999,-999,2642,1027,0.69476998,0.084430002,0.67031002,0.049320001,0.00749,145,88
252,R_750QuXDiM5BvVF7,27539,860Z200US27539,ZCTA5 27539,25.07766477,21.42561635,0,23,1,0.2375,0.3929,3.268578477,4.829219837,61.90304991,92.66774268,82.77611252,74.89592969,9.728646315,0.150323774,0,8.144465002,3.191489362,19431,2524,39,0,2113,828,4,16.83331562,11.85427623,80,55,0.98038,0.085089996,0.80492002,0.076389998,0.00749,52,22
937,R_72JGymiY2HhXLge,92869,860Z200US92869,ZCTA5 92869,21.13007047,13.72698976,0,18,7,0.2928,0.4326,5.617204064,3.237034459,45.69704424,92.76208466,72.74834721,54.67778868,1.183077091,0.839603097,0.302584233,38.10380547,12.13880711,20058,434,308,111,13978,4453,57,10.20654328,3.31861037,199,96,0.95810997,0.08811,0.89583999,0.048920002,0.00751,58,33
48,R_1GuohUMMUEnFvRn,08030,860Z200US08030,ZCTA5 08030,14.08572128,8.967952724,4,66,10,0.8192,0.3965,12.82031668,6.02006689,19.59047509,90.47906602,60.82930757,75.80583997,8.039438756,0.030337505,0,18.31626849,6.158513462,9995,1060,4,0,2415,812,83,-999,-999,290,179,0.87274998,0.10246,0.97324002,0.058649998,0.00751,170,85
637,R_7vNtg3jwCYkxeFP,61065,860Z200US61065,ZCTA5 61065,11.1865685,8.465760714,3,50,4,0.2623,0.3348,5.541815517,5.903790088,22.81595807,90.3995401,92.55533199,82.01702206,4.813764071,0.109819713,0,17.16848174,2.873615814,8962,526,12,0,1876,314,1,13.42034507,9.125553923,4,2,0.96758997,0.10028,0.92329001,0.09324,0.00755,29,30
909,R_3iJP5JV1LlKLLUS,91770,860Z200US91770,ZCTA5 91770,7.940630113,2.522524803,3,14,5,0.8643,0.427,12.78556839,4.885146007,23.06298553,95.34313725,51.06408417,7.956803016,0.689385835,1.07652862,0.18168543,28.51612246,19.49977077,4686,406,634,107,16794,11484,58,12.39131635,9.081689694,390,185,0.84464002,0.10279,0.92460001,0.040040001,0.00758,106,95
316,R_3dHciQA5t6DOvw3,31605,860Z200US31605,ZCTA5 31605,-999,-999,0,58,5,0.6734,0.442,14.2791743,3.912422656,34.73129751,85.1559069,65.43697848,59.47281713,27.28995058,0.679571664,0.049423394,6.857495881,1.700988468,14440,6626,165,12,1665,413,4,12.46316003,6.605342954,41,28,0.80592,0.095380001,0.93690002,0.053520001,0.00758,74,37
686,R_5PzNB33lG690A60,70737,860Z200US70737,ZCTA5 70737,16.79853705,10.64599799,4,60,3,0.6518,0.4123,10.67655936,5.986080701,25.8788221,91.83929692,79.66624817,60.62204248,26.49100498,0.485710117,0,10.23535052,4.646557295,29081,12708,233,0,4910,2229,1,24.16442295,17.65260021,81,48,0.87278003,0.10506,0.97623003,0.0579,0.00759,166,93
549,R_5r2HFQsXV0AewHn,49009,860Z200US49009,ZCTA5 49009,27.50482029,26.99280336,0,55,4,0.4963,0.4764,11.11487488,6.294165982,50.14242248,88.85705355,64.48739321,76.05343864,8.181741797,0.100827627,0.044112087,4.386001765,1.724572533,36206,3895,48,21,2088,821,8,10.27387957,4.61539531,117,78,0.90679002,0.10295,0.89763999,0.082269996,0.0076,72,87
768,R_5lyPBW3iNpEU5fW,77571,860Z200US77571,ZCTA5 77571,38.27462104,34.07466115,0,41,3,0.7830,0.5134,11.97780505,4.698446142,19.31903762,89.85895118,73.12115732,61.43816883,7.575878276,0.878939961,0,36.42157253,9.020420086,23137,2853,331,0,13716,3397,4,14.18616536,9.38042848,121,74,0.87187999,0.088529997,0.93743002,0.06701,0.00764,74,69
1006,R_5e7vCy3nbA5HC9j,97527,860Z200US97527,ZCTA5 97527,53.24206254,46.08781207,0,35,6,0.8239,0.4969,16.0939479,6.695420004,18.67686936,89.8648185,73.43031634,85.98324083,0.459788878,0.821634563,0.057133529,11.09750789,2.301665034,31604,169,302,21,4079,846,3,-999,-999,40,28,0.74991,0.092629999,0.96204001,0.11328,0.00768,101,55
243,R_170LRwVEPhBnadb,27265,860Z200US27265,ZCTA5 27265,39.33382018,37.6904843,0,65,6,0.4637,0.4604,7.417661294,3.079294657,39.79883415,89.09482355,67.75718431,57.99333639,23.55405702,0.311234363,0.001995092,9.163457894,2.729285957,29068,11806,156,1,4593,1368,12,11.50582548,4.947998143,238,140,0.75353003,0.097800002,0.92023998,0.044130001,0.00769,114,96
242,R_72VqWQ64cS9s1eS,27265,860Z200US27265,ZCTA5 27265,39.33382018,37.6904843,0,65,6,0.4637,0.4604,7.417661294,3.079294657,39.79883415,89.09482355,67.75718431,57.99333639,23.55405702,0.311234363,0.001995092,9.163457894,2.729285957,29068,11806,156,1,4593,1368,12,11.50582548,4.947998143,238,140,0.75353003,0.097800002,0.92023998,0.044130001,0.00769,114,96
455,R_6ldSvtUjE6pIjKN,42724,860Z200US42724,ZCTA5 42724,-999,-999,0,53,2,0.4020,0.425,7.954339554,4.658507698,19.41695641,99.17153996,81.82261209,85.9081042,1.374819103,0,2.496382055,1.067293777,0.940665702,4749,76,0,138,59,52,11,16.76215189,10.09510531,13,12,0.90424001,0.097039998,0.91075999,0.052680001,0.00769,29,21
871,R_1tTi3nQnh16312F,89128,860Z200US89128,ZCTA5 89128,2.486649277,0.679518894,167,46,7,0.8039,0.4587,9.86492018,5.79422468,30.61625952,88.54272635,51.03001017,52.1816382,11.35111811,0.401045765,0.236058583,31.27395487,8.449881971,20558,4472,158,93,12321,3329,64,11.81463632,5.713406541,253,120,0.82647002,0.074419998,0.58493,0.053619999,0.00769,79,89
86,R_1170WjJHEpEXtWj,10940,860Z200US10940,ZCTA5 10940,32.79978396,25.25753658,0,64,8,0.7925,0.4321,12.69774631,6.372715282,24.00504838,88.61884368,63.61349036,43.4396128,22.70287576,2.610218648,0.090397183,31.95163751,13.9230494,23066,12055,1386,48,16966,7393,8,-999,-999,79,43,0.76106,0.095430002,0.97183001,0.043919999,0.0077,73,66
87,R_1ByxdcDcAFYIHUm,10940,860Z200US10940,ZCTA5 10940,32.79978396,25.25753658,0,64,8,0.7925,0.4321,12.69774631,6.372715282,24.00504838,88.61884368,63.61349036,43.4396128,22.70287576,2.610218648,0.090397183,31.95163751,13.9230494,23066,12055,1386,48,16966,7393,8,-999,-999,79,43,0.76106,0.095430002,0.97183001,0.043919999,0.0077,73,66
85,R_3hywElMMNFsJMYp,10940,860Z200US10940,ZCTA5 10940,32.79978396,25.25753658,0,64,8,0.7925,0.4321,12.69774631,6.372715282,24.00504838,88.61884368,63.61349036,43.4396128,22.70287576,2.610218648,0.090397183,31.95163751,13.9230494,23066,12055,1386,48,16966,7393,8,-999,-999,79,43,0.76106,0.095430002,0.97183001,0.043919999,0.0077,73,66
999,R_7itB7zhRgpKX78t,97306,860Z200US97306,ZCTA5 97306,50.44522901,36.81417145,0,19,3,0.4635,0.4146,9.936550096,4.329840044,41.66772272,91.41180785,68.14814815,77.26288056,1.536885246,0.708430913,1.735948478,11.97306792,3.963700234,26393,525,242,593,4090,1354,16,11.12225277,6.548547325,36,22,0.92451,0.087789997,0.85396999,0.075290002,0.0077,78,24
616,R_5HG3PRhRHgl6QGu,60202,860Z200US60202,ZCTA5 60202,27.9148352,10.51051831,3,32,2,0.4515,0.4716,9.168370825,7.035708874,66.3358459,87.04363948,56.9808899,57.35571942,18.5904077,0.682552258,0,14.25132549,4.860137729,18823,6101,224,0,4677,1595,60,13.76970174,3.472565828,198,101,0.96297002,0.087080002,0.8962,0.14738999,0.0077,79,44
511,R_3A0fWLi30ZPDSVj,46404,860Z200US46404,ZCTA5 46404,14.15694104,7.533902582,2,92,9,0.9442,0.4796,29.79340341,9.692853836,16.21290626,92.16129032,49.27419355,1.525584709,90.34785706,0,0,4.737029562,2.516917963,257,15220,0,0,798,424,19,15.32653816,6.934706778,235,182,0.46276999,0.10195,0.97628999,0.023469999,0.00775,158,135
216,R_3m1UZFQc7rb44l9,23324,860Z200US23324,ZCTA5 23324,31.10047181,22.5492171,0,57,7,0.9226,0.449,20.94563049,8.274977809,20.55071877,85.64507042,54.26478873,28.47914204,58.6345212,0.054889377,0,8.761188988,2.368687722,6745,13887,13,0,2075,561,23,10.83951055,5.036110032,111,70,0.64025998,0.0854,0.93862998,0.030099999,0.00776,199,309
787,R_6LNZZghzTUIlyFI,79118,860Z200US79118,ZCTA5 79118,-999,-999,0,45,4,0.4572,0.3751,6.064107343,2.51293422,25.45948538,91.34681121,78.24982908,70.08244564,3.454691376,1.44827083,0.448708595,35.41149861,5.296950241,19211,947,397,123,9707,1452,3,16.62898916,11.91830479,27,16,0.84748,0.089050002,0.90248001,0.056290001,0.00779,208,197
14,R_75TpK6lYpXxnUGl,02124,860Z200US02124,ZCTA5 02124,39.20588781,30.72593751,0,21,6,0.8630,0.4997,16.86688224,7.760268179,31.06730819,90.86406164,41.95727223,19.38744476,49.98121545,0.085872229,0.110918296,17.55013686,5.832155572,10837,27938,48,62,9810,3260,75,-999,-999,206,111,0.82775003,0.078120001,0.89547998,0.044270001,0.00783,110,261
916,R_5JgfZUL3aaCOYpO,91942,860Z200US91942,ZCTA5 91942,9.811297591,4.072819678,7,17,6,0.6670,0.4516,12.65425174,6.701948082,38.23896823,89.13229018,44.0170697,61.4516129,7.280058651,0.564516129,0.212609971,27.01368524,6.512707722,25146,2979,231,87,11054,2665,41,-999,-999,221,133,1.0454201,0.079860002,0.67119998,0.069420002,0.00783,100,79
400,R_7lcb8GLvIYqVLE0,35228,860Z200US35228,ZCTA5 35228,-999,-999,0,92,8,0.8681,0.5224,21.95939475,3.173588924,21.8041958,91.91063174,61.24807396,5.408983452,88.61465721,0,0,4.888888889,1.229314421,572,9371,0,0,517,130,5,-999,-999,173,133,0.38308001,0.09127,0.91921997,0.04171,0.00789,173,275
716,R_6gBkRCJzWl9nLyZ,75071,860Z200US75071,ZCTA5 75071,27.20600079,16.80483486,0,43,3,0.3613,0.412,5.223134175,3.931000166,50.65655348,87.68913644,74.93530985,61.24128192,13.30768344,0.687359502,0.129690472,17.40302035,2.305608392,42499,9235,477,90,12077,1600,5,12.94259499,6.174134071,73,44,1.07979,0.081260003,0.80747998,0.075410001,0.0079,83,81
284,R_6fvkdtpITkdmssM,29708,860Z200US29708,ZCTA5 29708,-999,-999,0,17,1,0.0883,0.4176,4.876850747,2.594608833,60.45324622,88.52448657,75.69668246,73.59483823,8.837436817,0,0,8.716312222,1.879760546,31595,3794,0,0,3742,807,7,17.78877756,10.07455995,155,78,1.0210201,0.081689999,0.89807999,0.096089996,0.00791,98,52
523,R_7alPva89UP0o5eG,47804,860Z200US47804,ZCTA5 47804,50.60342586,46.68788796,0,97,10,0.9545,0.4573,27.07605743,9.903435886,17.02854022,92.06666667,61.28888889,81.08438263,6.493140387,0.03758692,0,6.859612855,6.925389964,8629,691,4,0,730,737,9,-999,-999,30,18,0.66140997,0.099459998,0.92667001,0.08241,0.00792,202,170
522,R_7DBxEAwbQm3IGaZ,47804,860Z200US47804,ZCTA5 47804,50.60342586,46.68788796,0,97,10,0.9545,0.4573,27.07605743,9.903435886,17.02854022,92.06666667,61.28888889,81.08438263,6.493140387,0.03758692,0,6.859612855,6.925389964,8629,691,4,0,730,737,9,-999,-999,30,18,0.66140997,0.099459998,0.92667001,0.08241,0.00792,202,170
157,R_7CBLtnQPWp7sTQ9,17046,860Z200US17046,ZCTA5 17046,26.73796739,18.43449948,0,59,5,0.9159,0.4416,16.7576781,6.710300566,12.33260948,91.60311408,62.94884017,65.03895776,2.406864137,0.179805053,0,34.2197407,19.35585628,20618,763,57,0,10848,6136,3,10.36490514,3.147842737,93,60,0.61693001,0.092440002,0.97579002,0.037919998,0.00793,80,60
927,R_1RxHm4OOuJlfpa9,92504,860Z200US92504,ZCTA5 92504,24.19117398,17.72832143,1,33,9,0.8643,0.41,10.15477818,7.101139601,21.13610919,94.17680656,63.38465359,43.77156871,8.105456775,0.567574669,0.842603136,56.41236752,28.26837173,24987,4627,324,481,32203,16137,12,13.46174593,9.891748687,168,84,0.74843001,0.079690002,0.82675999,0.034619998,0.00794,147,147
845,R_3QyBUl5z6ucksbV,85382,860Z200US85382,ZCTA5 85382,16.07155258,11.70070326,2,39,5,0.3557,0.4059,8.544483313,2.873808508,37.89312596,90.65986973,69.15321439,76.71947853,2.737247443,0.338676378,0.025516713,14.58396159,3.307893943,33073,1180,146,11,6287,1426,30,11.24483038,4.231532006,205,132,0.98543,0.082439996,0.73025,0.046009999,0.00797,74,39
1031,R_1my0gusJNwVN47S,99301,860Z200US99301,ZCTA5 99301,10.93359403,4.405057329,3,32,7,0.8806,0.4242,13.12560448,4.957591686,21.45354995,89.96103945,69.9095964,51.17327998,1.856199475,1.594828085,0.146876843,55.42808239,21.34802873,44248,1605,1379,127,47927,18459,7,14.84146141,7.347745637,108,63,0.63358998,0.086879998,0.96433997,0.05895,0.00797,100,64
859,R_6HOG4TBXusNkrXT,87522,860Z200US87522,ZCTA5 87522,17.50447755,11.01241681,6,57,4,0.1917,0.4784,23.62955397,0.925147183,11.72576832,100,81.95429472,23.73169901,0,0,0,95.98229486,38.44058563,697,0,0,0,2819,1129,7,18.06964043,9.772033568,4,1,0.84040999,0.080449998,0.85044998,0.12523,0.00797,62,100
926,R_7yfcCCzqH4aTTTX,92410,860Z200US92410,ZCTA5 92410,13.31428775,8.446396173,2,60,10,0.9711,0.438,25.04304206,6.196247068,6.083870748,92.06966141,41.8043202,22.96110674,9.590771652,0.909166218,0.287868119,79.61520938,51.52218034,11087,4631,439,139,38443,24878,22,9.759806913,5.632323158,127,57,0.50599003,0.068999998,0.74967003,0.01963,0.00806,193,338
66,R_5aCB9Qv1zahCbqV,10024,860Z200US10024,ZCTA5 10024,20.33735559,3.067090029,3,7,2,0.1541,0.5579,7.760884365,2.784151324,84.21094686,85.52653921,38.70682922,80.99750703,3.009140885,0.081500895,0,8.949117873,5.406226029,50685,1883,51,0,5600,3383,288,10.78524212,2.085500712,2168,967,1.03049,0.078060001,0.65865999,0.077809997,0.00806,80,81
462,R_7g1MtgrksD2Vb4j,43614,860Z200US43614,ZCTA5 43614,-999,-999,0,59,3,0.6505,0.4344,15.82357425,5.596816976,31.67362673,90.52758645,58.02030817,69.94489046,21.35664716,0.074840114,0.040821881,7.48401143,2.684038645,20561,6278,22,12,2200,789,29,8.623889386,3.988661059,91,68,0.74967003,0.095490001,0.91751999,0.076569997,0.00808,124,132
419,R_3FGMDx5zBHb5qKt,37211,860Z200US37211,ZCTA5 37211,-999,-999,0,69,6,0.9307,0.4348,16.06286099,4.828382017,42.97332971,84.84132237,47.43310958,56.94464256,15.04078219,0.315105619,0.066133278,25.80105554,9.726778791,43914,11599,243,51,19897,7501,24,14.70140422,8.168474207,199,107,0.57304001,0.087439999,0.81792998,0.04888,0.00809,139,180
